instances,tx_hash,avg_latency_ms,num_validators
10,76999edaf5b8ac12827e6717b988eae35141e7781762503f406de8541aa9f64a,524.600000,5
10,2597cfca810dd73bbd647ca8dadd422076e59fa21ea4a7888cff7ab117f0466d,565.800000,5
10,a16acb93a172a6d6dc34398e926a149f02c61cab0394482e3cc4b4bb99079128,351.200000,5
10,1b9e0af8b8deffc752e104d21cfc3f9a23cecdbbb8b4214593c246aa53fc1954,524.200000,5
10,b12c9b43cd35d6dfc06e7c10df62fbfbdcb4a5077be078594b26adb4c9bae16e,375.800000,5
10,f0c702c4e6641da6e8a35315fbb7846b9106b9c645be87ec5503ef918c6cae64,299.800000,5
10,28f6b24409b8ba56fe76076eba03cadf4e7ecc4be1bb4eac93157ad755a66406,684.000000,5
10,db0649f986b6ae059a46fbde3a7e48ee73a1fd1a338f2d2562aa9577e0443154,524.200000,5
10,62aa292c226f374db352b274c0e97b3f630ceaeccb7197664c1d0a986417ae0e,371.600000,5
10,7e3b98a10ed2022f151e29ad7fbd6f6b94ac9de4977d5ff79d19ef1ca38591df,365.400000,5
10,4ef3b624c0d13f3cea9d427178c5cdffd40620eb009590f04ff74469cfd86ed7,533.400000,5
10,bae47c1008071d600f902a24968c489a000541b1ed8f51487c56f9f02e7475de,402.400000,5
10,1df1ae4caaaa0041c5415a629ef48f85748f9963478db9643017c92090a757b7,521.200000,5
10,ce0bf18b9851b82dc648d3edae15949056eee8e84ce9f76f66d6422a7a00eaac,261.200000,5
10,94609e3641a6058453e2db5bdbc982ac6d7b027ca4e2420ad4d218c987b37f8d,445.800000,5
10,18810fe8b47f4c877ac51903d30db918440e35499a486e7c4a130a16437171e0,439.400000,5
10,7e1c2912f60f9bfb1bb568ad3a87cdb6917cabcfd86e3dbb2bae1f3268e7621c,307.000000,5
10,1984c2024149adc42043bc1c05d179a91b7b4102f34b679544f7603a7c80220e,424.400000,5
10,603dce70419993dcbc3222d89f0723d546a73506f2b90c98303680ff865ad9fd,686.400000,5
10,966f0f00b735bcf7c51538ae74bf4be2f1a879a6e86dc088f3aa8a93e8b3783e,562.600000,5
10,217db306bdb7f4a30544c890d4d16b90b743574df7afafaa45d389d9a63dc8fe,352.600000,5
10,59f8a7bb2eb6e7ba97076cd4b5d8934bbaa0c44ea41a5b74194f28b075c31793,333.000000,5
10,11154c4f835659d94dd28539c0665dc2c9244f41bfec24541e495256990c8e18,306.000000,5
10,0070c2488ca06307de807f66befc1af1bca50a3b313e6022f7589f1175411672,452.600000,5
10,69a0a2bc01df9ca1ab82ba473fdf710d05617ac1af343c47eee8a8d3e86df33c,507.600000,5
10,420c4aabd809cf527d549a2e8ee221a8b07f7a65949e807771a5a4534242c7ca,354.000000,5
10,9db7d107e3ea3ed5801b2fa628f0d0f0696844cd24c7ae465bc14c3c1d4c7bf9,469.000000,5
10,21d8a79298cd11d1d6fe64f9c0c79eb043df42ef0f1f220b62fd99d126545ef5,297.000000,5
10,35c98397874bddd2ab24078783bd910cbe437d725c706027ad249cbe9d08c4c5,654.400000,5
10,6b03e96a62350ccc848fb2803e35d91ecd2b2c7919da857a44e5b68e6f40ddf1,349.000000,5
10,364964b13a4d7702482932c6c160726ae02520a3aebfda1ec76a5affabef3f24,532.000000,5
10,ea77a0140188336a9e964c317e488a627c0653344a895fd030ad494b7487f2a2,320.600000,5
10,c99dff7e5c466865dc3ada4bf7ba8e781541fbbc473ecd8cbee7557dcf149118,555.200000,5
10,4999a8b2940067ccfc64eaff4bf3eafdafd79cb8074a863f339db893aef904e6,436.600000,5
10,6847df5351cad89c90c8c3d661b5c8d27a679c5ca6acfe822ab206c6e62ae9f5,421.200000,5
10,5159a3bd35ecc1e0b8009543b1173ea07ab023ebfab8158d866b289ea622327b,360.200000,5
10,2fb020c38a182845e477d78020653cd480b59c87479f53673ce6b0f58e9db82a,580.200000,5
10,aa8a89bdd63d60ee5710b6885f153c53cd2db99516d478f73db6edd56052359d,646.000000,5
10,f7a7dd206e913aab53c8d805404ba30f13fe68efbde3ffd34e948cc49620db40,520.000000,5
10,700e22700c34e9915e401e5b60b754373aa0f1034c591a2690b4c11f48582bfe,554.800000,5
10,8e78aabeb6893f765fc688957f65e3fc1641f176d6d8d5a6d7278376a526af02,444.200000,5
10,f41f463f9b05cabe85fa703982b41a7c06d2b55dfaa41a89eac783f69313e472,562.800000,5
10,fe1131e3e30432c2c6630f46ed840147b61ef5d155f69663e0488f51eec501ec,574.200000,5
10,3ed2ccbae3032194e9658c562ef2756afd5d7b11f55b55955d221031514abf95,443.200000,5
10,f2a71fad4b552ef6cf3bfd3cac37ef26b6c4408cfffd16480a939499ed7c6fbd,307.000000,5
10,02dd6813ef2e918f813a6d6e34a2d75e906172a2ff43edbd15e2a1bb9556206a,619.400000,5
10,ef98a41aa6ed4f1aa67c6f3781bcbe6920db3131c919b5c76e972180fc2cd3df,390.400000,5
10,8f227b7a6b4b4280b206b995507ebc27745a9f00f2e00564e1788994e5ab36fe,263.000000,5
10,1019a477a085547b5d2e6973386ea0c4383e3672608ecd051ac91e02fd7d0314,550.000000,5
10,1f5340f62b2b286d6cc09026feded233cb6a3e0fb47a9bdd7ac62a778b42348e,431.000000,5
10,26946ac53bfc7afde967324e4e74cea0c0d310675df5984e94ffdccbd7c14b10,514.400000,5
10,fb187d5ce31f4b877662e4b313e405211c025f106abe5a76a508f69002aa98f3,673.200000,5
10,40668a07565d331e28e02ca4c238419332c12e50d70391ada042df3bb7ff78bf,493.200000,5
10,cea07f3f156f8b73bcfd21f66c569631e1f2575fc1a6da14c22093a2b7d9ca33,474.600000,5
10,af34328f41cbdacad9f21f6706808b7e7d13bcd5ea95a6c7d273d37437bff757,529.800000,5
10,22111985a4ea30f44036b14ef27be5712b65dac01b3099934a275fdd3557650e,495.800000,5
10,29783ece090e357b766998f860afac8908e1421218a42bd8ff8e0e3579b0a091,461.200000,5
10,751ae05672d483ce0eb66081239e31748659f5f5c20cea49615a14494b25b9a2,259.200000,5
10,5ae71d8eb4530f0a4d1b66163651f0cdfb47e8f2accc2edb330814f45abe1394,447.200000,5
10,e3dff3aacaf07957a5370499c7866eb3b70fa1cd525ab47445aa41d1aa380456,429.200000,5
10,95e53e615bf1aa7915216746983c88a708b211698ca50dd4a9dad11ca9c2feda,579.400000,5
10,225852ed50dfe80abf4743192f934d96962ad5d4368efe030513ac866cd909bd,508.400000,5
10,84707d545967a3806845835b9d58a836cec28e156caac4dc0ec3ac40477de45c,234.400000,5
10,d8fa62e24abe88f31c514d177b1286e98dc1f2ef64e35a26147cc9a0fcb8043f,274.800000,5
10,f7c7c811824a08d178cae39c22417b1cf7483d08366dd7b73a6cf54feae6bfdc,360.600000,5
10,7d34f7d51294c44effc5f440f7415391841deb7d3689fe50d634ff2ae1f50b49,450.600000,5
10,cb8a54cc55b7ada2122fd45341ab7e1a35358ca9d73b1eb56b131b6b0530536c,641.400000,5
10,f45c8cb5e2a60111ea64db0a24b8af8c6038fa966d4d66b5cffae090addb53bd,378.400000,5
10,ed06c8e0994a098f595ecd1918bda557173df65d9766f429865c8b8ca2dd92bd,695.200000,5
10,d48a87a7d70ee6d4d5097419dfd1965cecfe132b53110f42f05ddbcf0ad7a053,336.000000,5
10,601c1ee6ab17e2b31c4a5caf9593bd2a19775664e6dff79fd1be0c68c8bddcb5,415.800000,5
10,bed7bafd7b3fc0db3f611ec1c2f2aef758a436bc7bbbfd38bd9d92ad277480b0,347.000000,5
10,03581ba34877b1c89be2c4456ce16839007553c8209c7031450a96b2605c65a6,460.600000,5
10,32a405683be58a22cbd0da8e9f886ca0017226df9a049876254e06b853266c4a,422.000000,5
10,bd8bf40861200072cb17741c9b0c5071080537ad227a72cdbdc70eb6e79d7e4d,326.000000,5
10,0daaf2eae765f4219f64bfe9774241579e626a6be12e5acbc8bdfed230aedd50,558.800000,5
10,d50bbac4c0ceaf0d9ed063be53b218ae215325bae7253078a08d2af73e4870ea,657.000000,5
10,508c2efb41071643dabe210278e1a81f05e814bfa3d56ca4037d7c3fc815501f,621.600000,5
10,8f420b8d67e4f2ed321fe97d739c9720a03e48fa712869e44c0df0a77d037973,341.800000,5
10,134a5c0ecf66eacd78021ccd0655836d24d7e6bfc691492822d9b81cfd833f76,312.800000,5
10,f14147431b89b6228b187517fbd66fb6894ca7ae603cbb945d1028fdf1d5fa35,328.800000,5
10,f9f03b26666ebc27ce50852a5ec6ecfc108ddf57489e0dc1979fe1478b291a6f,359.800000,5
10,427eefd3fee142168eeb5a08b3563977558ded6a0c6d5e4592600bb84023df0d,459.400000,5
10,443b6f7b8303c88c8158093bef519bf380cf676997ab5e3fa7d2c3158e124fc3,370.400000,5
10,a1dbbdb38e5a632b4816d7a4f43166a450bf6ef50aef6111b67b30fd31b73d5f,528.800000,5
10,a484323d2b3c85276d860de00fd5de90abe13ae25d3023e2646decf3ff3a56e3,432.600000,5
10,c37fca8d44c9a5ea47d4b129cf5d70c12e4f1df68df0ee35ec1ca6b1bd81b581,599.400000,5
10,d4596afa16526fafcbf37ebcbe90704bfd15ccc574740f02866a0debdc9ee246,406.000000,5
10,fe7bf4fba7f880960e4649d1b9452d91bceb0343164d0ee869eed802d757907e,361.000000,5
10,d078c940eb99d7fae13d3c312cf440253b5fc55da417a76d1c3d4eca9ad97be5,359.000000,5
10,a03f56933d6859d1f0cd5af3a1ed3bfb788fb15a2238f51e4e1998b6eedaf27e,281.000000,5
10,291a95223110b67cca71eb3a57cf2d21ede548722dd2b4ca91c40c7935bbba86,599.600000,5
10,c0866cf2ca0254f682369199dba3f67675807915514524bcae41aa210983b2fe,493.600000,5
10,3eb62c8e4a2b0ba57af82958b5b2cca17dcdfb898a961063e0755a7b9541b818,360.400000,5
10,9c97c8ef1188ac2e02231b0ca8e30895cf7d5630058be2fe20c0311f40fefa36,303.200000,5
10,0ae20793ddac911f43ea161e327e2a48eceec48d4d32249cae1f218568fe4045,463.600000,5
10,82d55e60c867afbf788b3a5b07e157d3b5b0ce8a35d11fb074865fdccba7dfb6,392.200000,5
10,8600e97482d74be582092a17095ae323b6def071cd37651003092d830dcc02b4,645.000000,5
10,1407f24733c2ee34d1e175246b8e5433ba396cc30a4330f26a9f4cc1ba90cb11,477.000000,5
10,f80d34642427ffbe0f4911c4822fae4b8d2e2475fb082300f89f2ba4720ccbf4,378.200000,5
10,d1ba9bbb4dac71262c4fc4882deaafa04dae3075d64887c97adef90fac3ccc23,603.000000,5
10,c6991cae6eaa2bf5d3a99b49a7db2878824cd58a426cdf86ef426612a62f5f66,664.000000,5
10,f99c069d8f2d115846cf1a987c54090c7a55189e48b10073a491e698d25ecf0f,535.400000,5
10,7e00fda73c1f0720479e76fe25d0fa536235916aaf3914a6e1462e43c046b7cc,520.800000,5
10,d9f9673e9886c4182c468c3f8383ab8d311208d6b5cba7dad1d50460dc3e2d54,308.400000,5
10,a858151c810e45c84a96a2a63aa5906a351d8379cc8de2aa36605adbb777c6eb,593.400000,5
10,95e2506a845e8b640792586d954a015e0b1b9baa05170ddb96f1d468cfa0cb82,536.400000,5
10,345479f4c6a7c3cd14ceea573e71f8b05522e908e41f1dcf98e2fb9214cba30d,412.400000,5
10,0bbeadbc01c03cdb9e5cb0c4db8252f20696d2ee5c658813c7f5253f1d8174f6,731.600000,5
10,c1c24f8d65ba40e29f4ef7e71c674a6858a8b0477723f505f605604bfc945b38,506.200000,5
10,6eab3b5aff1f1315e235c59ee297e40af5c51c0fef53859f12bec3143118eb7b,491.000000,5
10,e5486263a36afed8f9431c8a46491930c1f53d26c9c4da600f53a2be3b006748,369.000000,5
10,5d828bda42c0e9a8c3a7c90828c101b367fb4764592b9dee9cede4f2fd6de95b,494.800000,5
10,9a260755c5271a1daca3473d65e95be389686809961420983c405f615b06ea0d,470.200000,5
10,4cfec3aba96d08e0e8062c092b5252aee8d8de97e0f330a4a687534763a5b4bc,622.600000,5
10,8d8bbc29721db76098dbdecc8b576cc59072c338cb466c3e0b252b3c8268f5a3,602.000000,5
10,371d5ea257dc4d830db9824ceaffa208e2ad5695af49ff31bd9146179ed1e60a,501.600000,5
10,4a9bf83ce76b05431d6704ddf98ac61731e3ea4ce36d27bb4007334f9f58ddd3,517.600000,5
10,b59039a8ff3a618fabb1fccdf41d24a5a673890a04035d360385856c2819f6fc,526.000000,5
10,ebac1260055210b99f96804f46b81eaca8e1313e4384a85e33d7b4a9dec8ebd9,658.200000,5
10,43ba949146b64c4ff3824d4aa1db73c17b718af160a68988da76cda7aa35c66d,498.400000,5
10,2e1c418f49a01804a4e3af44fc59c825ba622502c6d3236353abf133c92ac03b,500.600000,5
10,5fc529dcfab937a6bbf5a3ff9460ed4fc9cd85d147de21668c7254e3882708cf,486.000000,5
10,39fd8d13a76485a81ed54f3573010699962434c5f50c84114d568e41dbb30037,556.600000,5
10,e98a42ef322436224703d7e4f5d04883a81e8b866c4836e119890cd4f6df5cbd,481.600000,5
10,e3e8eb3db562a58fec11dc287c4b75f6dc52d6e337fa2d19b6de4acdc75cc59a,581.200000,5
10,e724a5e54ae5e760bc2383127ff71be94e66d1ec21577dfa20ecf9d0fcd6b5fb,457.800000,5
10,07536a21115de83db7c5f59027781a60fac0c9c116734ca2ddace5d74d9fc6b2,450.800000,5
10,001d3bb678f036d806d16074d0f435d721e21b4f932be85fb49adfa47854a7d0,276.800000,5
10,525bf8258f244a4d206e46a7c74b87519a2e64d3fe97f32cf5078aacaf9b9ca2,471.200000,5
10,bcde18559b73bebdc40846cba4f439f87ffcdd0e7d0c4224a77fdab8885798ee,438.600000,5
10,c7a3d375b4bbb08ec26ce0aecf6e4a85824b932d4c5ad038d300efb97a506d07,468.200000,5
10,7aaed8293b246ad0470f1c8df5364598e878aa857b08e9e891cca07d1bc9cfee,353.200000,5
10,3043973c0ff44db435c5237cf660073f2ae75fbe66929e93de3acf761cb5af7a,452.200000,5
10,58eba21314b469bedf6b878bb0e665b4954020287a845c8f43fe4d6ff212edca,406.200000,5
10,21c3a79fbf265ae0d41861f28b0ee52e0b13af438bad5e55e27e97cc2610ff3c,444.600000,5
10,8e079651d903122955e9e9437a0756988440adb4920b867a0fb10db5402e417b,675.000000,5
10,3a991d0844771e8fb29ee04a3baa733ad57d83729ef2ddb98313db7c2ac7c813,300.200000,5
10,f05692d37f202aa93740e323b70dfed3cf25f310adbfc2d47dbd54ad7aa942e6,299.200000,5
10,35381069bbcb6e3f0a407314c783cb4793336ae04ceb968b3b0292d63712a258,542.000000,5
10,5cd9c9b4b7b7f13ea5170fc79b56d2cdc1253f12af844dcefbe669c4dca07239,493.800000,5
10,72e86c9db7b33488447ad3fb121d44e4f2e85931be12e1e6d9692b270ae7d6e3,296.800000,5
10,8ea63ffe6231381030be2a3d16f1f6da6fd9b165b6175ae63e5726eed3cbc03a,410.000000,5
10,49f88b7cd65d54b3624ea72110b5dbcfc077a5254b54336a4cce09c655f974bc,557.400000,5
10,e2a9c333bb2a41c9042a35a3023d777eee2ca58dc355e2bf7fb3d1015011a796,264.400000,5
10,2141e957f2724974b4615ffa2e88ca00149ff6299c6a6df709059f19ce88ec67,366.800000,5
10,511be622b0f5e1ca375174301b56c1f80ca5b64f77958a78dfa53f8d10ac5efb,373.800000,5
10,8fae116f2183cf0a6522a5f27a1644ca390d70cf5e930fa7b27482a444ed65cd,548.200000,5
10,93901c76f6d46b3d73cb268bc9c73197dec0140641b7a2d8f154cbcb3f0d8b05,275.400000,5
10,babdadf3ea65e6269d22dbf025414a6506c6236f818f55fc67602294b00e123b,586.400000,5
10,8d02a472c6cba721eed544154925ca0bda50eb4102c954895c3c51e060a9a67d,369.400000,5
10,2dca0eb4b75f3e20f26025996cde397578077989149bfd4f3347bd321175e793,681.800000,5
10,763a5594a6d19341257b8f77bafa57d7e2b7cd98309f52a65c49178e46dcaf08,559.800000,5
10,64be820442719b2c51e4f9e72428798246154ccfaf7bb5d013c0434b7550ee8c,520.000000,5
10,c434c82cd278d6f8da72112eb992e81823acf760ef894bad84433191e8ffad69,511.200000,5
10,cbbdef879742580a135b87e29df40e9f9b7783955eaeeb79fcd8b41526982d73,362.200000,5
10,3ad7ff66d3d9d25ff831539b3f6625eaab30a25c8fdc7877b6274ebf60f4aaca,327.600000,5
10,8ab9eac8dbecd3dc721cfb8fb2c1b5623e9760b5001e6061c04a3456553cbe5b,375.400000,5
10,b245bbfb875e766b7048b7384bcb0ec1425becea2f2716d8f4cdf54f29d2c1f4,430.800000,5
10,d52af6682eb523c1a0d61f31be1f40e448ab904448dfb954b26080557a55b316,437.600000,5
10,c72256b191ac65fd94b49c19745e9592b8679491070a100b7dd682f7d57af06a,491.600000,5
10,4356ca93eb04753d478579da744b3cf7e20126b78a6b9db017abf237b92cf09e,444.400000,5
10,612b361e7044d299c1bffb989531218a21672338de44f332837e7936bae6fbbb,439.400000,5
10,ca82626523ff63fa6451904d0ae4b423ad2affccf6498cee2633b078fd3a392d,274.400000,5
10,822b34bd5323e4e9d4876557be94f3bb9e0135fab3157662a38b3044b2e746ae,529.400000,5
10,f03368c5e881ece044b2ff6661a831189e4ab072f73644510d6acd839f8da6a7,572.000000,5
10,cf72a6b3f8b0e1ab067eab589f0507dff9842f0bcd4db746bd7f8c5c22c25d07,544.200000,5
10,248a05af4dd7201f57c579fb2ccd009beba7f00fcab22a28ffd3e15d51bed985,386.600000,5
10,c397fdf0efe920000140e075a5e48affe5a11b0812edd1678198fc21cf3e854c,616.800000,5
10,e2a047d2898c7bae8c81014d7df0ce09daa0742f29e263bcaac7b59cd8d6f3bf,568.800000,5
10,8d94b0740a37adb5b2924bf672a2352ac1ece2c98d8f75c8801b57934328393c,403.800000,5
10,2ea0f28c12e33682d3172e0f7153498fd2ead1082d1c088b74a2e525ee622bc0,556.000000,5
10,e983fef7fec8d7b81c0e572d4252734a4f6f450087954cffa6decde00d81ae03,467.400000,5
10,03cabaa315c35f83a8738781e907e88bc302a58250101160a34839f063100460,480.600000,5
10,9d65aaa0ccfe0745c05137f36fb50ffd124261769b29a87a2d39f81bc8c309ea,345.600000,5
10,bed5093c580d9056950424bdf504066841a7609ef36982041f01a06982f59cee,473.400000,5
10,9ad16b8ad6db5f4cf8dc444b4e3ed331f24036a1beee5f6845ad4bbe28632f41,375.800000,5
10,7d7b18772c5c357bb877758202fcaebace0a4e4cbb12406185ec9ebbf5c1e507,554.600000,5
10,ab5d298e4c14d418171f3afecd661044ce8ce596c934c52c423f69adfb671dd5,323.600000,5
10,5f4312f126d9b4b1e271a0bc44b00eb8d08fd3a97e35c71dc999c45021618092,283.600000,5
10,0c676c4a9ce10a61a23397f637aacb6e145447870fbdeccf83cd62632f107da9,398.600000,5
10,84a074c2e096e9f806ae02f27eca97c08d19536f5d7fd5222cdee44f5523d416,593.400000,5
10,2d6b88c670e7efe790712a60a9e9700612b31022e619cfbe9fb24f6b3bece613,332.200000,5
10,15b0eedacdba43555cc982680896e5fcc8d994c676f6d30b1a85186381aa9f2b,268.200000,5
10,c20a2ba895a1abab44dda0907f962f3db06eea37e1fba52be7b010c7c754828a,563.400000,5
10,2de530df731f12caa7b13daa4547f58de59168dcb09974af2fb7d1825bfe0008,589.600000,5
10,d0fbadb6efaaf5e78fbf88237e1a5431eb4f4ceb2e408ecaa881c1cae0832611,314.600000,5
10,1ae82296b75f7bdce3be9d19ac076aef2142a2631a9611a9e15ae233de5d2d14,515.800000,5
10,dc56f8bd493b0be8c7468837c318483c4477cb98d5dcc451ee1d2e687862c55f,467.000000,5
10,dc1baa1dc50a921af3409e996f9b481ca577bdc6ced158152f98ba2a14797ea7,404.400000,5
10,1949226661d74ba5082dd8152d62c6dd5f0db465c989486d4c5c80ac1d9c4cec,295.400000,5
10,a761905a369e502cc1070cfc32df34540c40a252e559e5cd5dafa1229081f0fc,380.600000,5
10,10c4c69a3eada3639353440104325ae06f97f5b3391e5e92986a081c506b1825,546.200000,5
10,edd423cc90f9b54581f583e6c963bcd08a40ce7c1faaed0c66c0a69581113225,385.400000,5
10,a793fe9ca2655ca33fe1b1f0536649df648ee61376ba5ff56a75669dcab1e77b,609.200000,5
10,ec96b6e38cc5b4edc47578f85ab553252d0e4799a8fb644b33f8e000c7a6a385,668.000000,5
10,4003aafcc0086838d656acaedef29e4c4e14e00a14af6c689ec5cf94e41ab8c2,597.000000,5
10,8dd880b60c20ba7095c3087794a7ad14f5617248759c76e543598d6ea866722c,466.600000,5
10,096550555511e7c20b1def248425f23bc6f1547ae900236686039851a8a3234a,626.800000,5
10,f5c7fb069ec9c33ddf7f5fdc77fdcca4b11c4fa287da809d0b3074828689ef60,377.800000,5
10,c3418b737c45c801b31769f935c6bb4f701c56e97c05d01a439e812e376d65f2,352.600000,5
10,c7b76aca7e226f9a37693956568cfec9a127b2c5a890906a0673d4d2eeeebd48,470.600000,5
10,f5c145778395f312e23038b42b97da7e514b17698cb1731dbd00b4880a921a1c,610.800000,5
10,79a0df09c331f95a812150952a3bd037c17c44f3ece14c6945ef9080019a99a9,524.600000,5
10,f5a22d19175f50ab185c5bec03fc36c187278f2e6493c1428a4102e8c764e322,625.000000,5
10,544d8bf530835a0ea72c6e2d22a7f9708ef383afa5197170a11e042f3b7655ca,401.200000,5
10,fdaccedf6b2a06c617f59261a04518620ff3ca14a5b823c064a31715e942e1f1,384.200000,5
10,665a5a650f5382b4427b06bedca5efa344445fd25ead8fafd6ff7df841fec75d,441.000000,5
10,40c2ec9dfa69cd59cd5aefc87a9ddc72dc9c2ce7cfc4350244e81c428150825c,382.000000,5
10,d2527c229d1de34a2ad96aa94d9f88252fc6208e6eb7a2c9814b58751efa0a0d,476.200000,5
10,698bb19fa119b9f6b2454b4cb4b4a20b84020ca7c4309f7db74f892f7d5ed882,496.600000,5
10,1f128432b992f3ce905b3f38a289654dc13c0dffc7edb89f8023b940e4b43d54,677.800000,5
10,3a41460ee5b26547405ac97a9babd5d14e4fe0c03e15023848a3a503b198f26c,500.800000,5
10,fe0be11b31a62c33f8ca7a5deb612cc8945b5a4aa20c03397420a0cdc8296498,621.200000,5
10,f0f9c590871646177e7489d6d85bd5ebd9935a4accc037560b6a2e37da11255c,476.200000,5
10,3447a388227d5077d44f00354623b1f3c3ed733b55ace75b6b00f9b4149e9e4d,376.200000,5
10,00aae81382e61a1ef9b5cc6a01676d2aa1d45d6ab45401c54e04b6a21700d949,525.000000,5
10,8a4ebfcacd126a68c53c635a70354936f06b79df80b00134f7568c0fb0ba01ee,321.000000,5
10,2c10560781ce94fd0e28488bb40faec9d24bafefb405def206b84cebab58250d,427.400000,5
10,09c72df210408d4cca77bcb252db6a74ac027943694af2734341aa17731f72ff,535.800000,5
10,3872e18802a578a5105fd2f0a947218f7785d653d5b54f38d4ad00b279cc5e1b,698.800000,5
10,e75956468d028ab30edb9e1b72028e0976bff28c765cfade95f4b8b34656caf5,373.600000,5
10,996a3071a54498a70fce351376733032b5f70bf9813b67ccf9311371f92ead78,547.800000,5
10,a5a0c3e13842404f0423b1c1b52228f8adf3abe0cd1cbd40f097b75503e54af8,554.400000,5
10,4034462cf1470db0379ebf7f4253d94bbc7393bf31388816d2476f6885e3ed6b,617.800000,5
10,02866b666a4cfc42fa69653bb7c1cf70ffe090b175284c0613cd3e6ab5a67afa,376.600000,5
10,f7bc37f97de341527427e7ab1e9658a4c17d5936295532f5a6a76abb59bec7ab,433.600000,5
10,99b59f2ff7ee402878530dabf0e0237174a5ec9f2c79f43882a33839375ee2c4,603.600000,5
10,a4609149d700a3b134c58b1c8749edf09207da72c43ec47bbf7ec16e5e1e96cc,305.200000,5
10,60dd25ecef0f51d01aa6643bfba8ae790ec0de4d079b0164caccf2b613f1533f,395.000000,5
10,b24e30dfb32d158c29ac6d4f9fa00dd8e745e4edcc542162e1e5bfd49f43d20e,456.200000,5
10,aab0b0b6131feb2a102f7ffb0386e564c206ce941de91c192ca6160339a88c56,478.200000,5
10,19872c5242040339f32c88aa38d0e2d3a4df3763809906e53bcb7862f8ed2e40,326.200000,5
10,86ccef5163ec8216077832abb6f0c21b0647ead8a4094c5df02806d58e6d1fca,601.000000,5
10,beb05531f8f0ae929a40087da7847e11496831eca4e41342a9ef3e33105b3883,517.200000,5
10,eb36ed9198b5c7b336e4fc2713614a7bf9816975bf3e9725e6f10edd18ded4eb,401.800000,5
10,2585fa5fc683746fd5aaff865cd674438d21ee824284657f0fc6dfdf6dcb3e16,351.800000,5
10,cb524739cfa30b3aa78249d15e4648dc84ae75f667f97d255e02eb560a06612a,486.200000,5
10,c2e4f17053f167b913dc19d4f30929cc3d3d02e46d5a954d65b81e2c874612c1,481.200000,5
10,b6ac0c01f3df970c23cf3769bffd1c2094839cf1a6087fc2f23d8f948d9cff04,601.200000,5
10,8afe5fb7d22a6b703f6ac216cd2ebb1e84ba7cff4e209fe0caf715eb50df1fe5,366.800000,5
10,4c32a7db29adffa7423ef58e6c86d311582a7cae0ead904de3dc969e138c5d8d,383.800000,5
10,afab0e197dd7399fb313a5352fdb336091e1fe8644fd3a178b883216cfd7ded1,423.600000,5
10,a366bc0391c550649320be9b3dd8eb8348c0fec82343b8928d248a3325215254,715.600000,5
10,3c94de5f0d30cea5a3fc5b1501094904232fc0107bddfcdd07ebc807992f2d8e,460.600000,5
10,250ecdf8db16eeaa46c2488ab4e3382d4b9e51e13de0172ec25c92d82f1114ff,575.000000,5
10,9b14e91e223a07dd4433dcef64ce9b3697c0af188fa66c3d217e89714bd8374b,649.000000,5
10,4acdaf4e8332a61ce6d3b42b7d3f7a8cf8286bbde4cf31dc0bd2927f806e25d5,295.400000,5
10,7c5e1bd27c9642dc1e44fed1f5dffaa6eb63d7630b51d87cc2266afd02b2b58e,557.200000,5
10,a4fdc9d4cec1525cfff62b51f27780b737b69b9cd3bdbea5760cd1d3790f4e32,482.200000,5
10,b39f592724b84435b4e4765f7b5cfd0bd5590ccae9cdc2f820a997859aefc82a,511.000000,5
10,0b41ae9e6286c655e4d4afa56f7db83681ce851673c99cf18aa3dadc51c7accf,519.600000,5
10,b46369420bae4bbea5daafcb2770a7a9438aaf59709eae11a24a21b8f8d2ea23,478.600000,5
10,30d8f252fb57b43514e561a8d06e90270a163886f0ef1f94fc2a73278f928636,493.400000,5
10,ceb6534a771ded341b92ab1ce4ab6648fc021fb0e01045d4a633ddb618c704b2,305.000000,5
10,be7d31e6856a8a51c2efbde1e18b89a7d78403482156050dd890e9089b5bf46d,372.000000,5
10,0047feb38e3d9af0e866ea42ac758e6872b46dd9804c2de43eaf9210ff4e9d4b,444.000000,5
10,f6b08d33fad49fd983c96334bf54419b77eebd5e6e475217def2d3ee600e9c63,431.200000,5
10,a44f22557613b58c1451a7a67c1dfa6465e2169cf995871f5b894a63b7fd8c44,671.000000,5
10,299e141bcf90fc4764ff6189ade78ae26c8e9e5a7d4c911bc47d95d8bacf8faf,396.200000,5
10,13d77e68abd8719f47f0048e8fdd1163551ece02894091081a8ab6db9668005f,455.600000,5
10,39dbac45b2266ecd0ec050be06c743f77d72f23d01d4fe09f30c42adca001bd3,540.000000,5
10,76bf42ba56ff74d0ff60e3946ec5c7a515680f9d4daf9eca475d6ceda471eab4,455.000000,5
10,a59195e9a4732cc5f58debe7df2695d7c49e9f346dd2fb6fbf54e0611b517792,519.000000,5
10,197fe995d9f14d4297cba1ec0f73cd2fb14f5f11921571377bee415f88396425,418.000000,5
10,ae718efd009ee7ce709ada33917a0063a1ea4a0c7733965c33310c4e8d7ab8ab,351.600000,5
10,a6786476d7631c3ae7192cb7003e12beab22160ea65b8b4404b65563b48413d6,355.400000,5
10,a918bfaa70f82acb4a37a3f9132fcdee0625c09ccba14e1a9599eae4577059d2,323.800000,5
10,60d7da0861f465898c905fa24009ee61e836b702820f1b23f683afafa3edef23,423.200000,5
